u,,,,,
,AI B2B Investors & Networking,March 4,4:00PM - 6:00PM,"Palo Alto, CA",https://www.eventbrite.com/e/ai-b2b-investors-networking-tickets-849522182717
,AI Networking + Hiking @Vargas Plateau Park,March 3,10:30AM - 12:30PM,"Fremont, CA",https://flowmingle.live/events/cYfNoAhWy4UTKVD0686W
,Ai Salon: Space Industries,March 3,1:00PM - 4:00PM,"San Francisco, CA",https://lu.ma/spacerobots
,Cloud Native AI,March 2,9:30AM - 4:30PM,"Mountain View, CA",https://www.eventbrite.com/e/cloud-native-ai-tickets-810745079357
,Openhome AI Voice Experiences Hackathon,March 2,11:00AM - 11:30PM,"San Francisco, CA",https://partiful.com/e/aMZ0zLUyS4CI1Uz7Cv78
,AI Startup Hackathon,March 2,10:00AM - 5:00PM,"San Francisco, CA",https://lu.ma/va2hgeeb
,SemiAnalysis x Latent Space Crossover Event,March 1,3:00PM - 6:00PM,"San Francisco, CA",https://lu.ma/semianalysis-latent-space
,Tonight on Naked (Deep-tech Chapter),March 1,7:00PM - 9:00PM,"Santa Clara, CA",https://lu.ma/94c9s4y5
,Play with Gemini 1.5 Pro,March 1,5:00PM - 7:00PM,"Mountain View, CA",https://lu.ma/geminimeetup
,Arxiv Dives with Oxen.AI - Medusa,March 1,10:00AM - 11:00AM,Remote,https://lu.ma/oxenbookclub-03-01-24
,Treasury Open Demo,March 1,5:00PM - 8:00PM,"San Francisco, CA",https://lu.ma/opendemo2
February,AI Explained: AI Safety and Alignment,February 29,10:00AM - 11:00AM,Remote,https://www.linkedin.com/events/aiexplained-aisafetyandalignmen7163942142283902977/about/
,Vets in AI: Empowering Veterans in the Age of Artificial Intelligence,February 29,5:00PM - 7:00PM,"San Francisco, CA",https://events.vetsintech.co/vetsinai/
,112th Hardware Meetup @ Lumafield | AI + Mental Wellness,February 29,6:30PM - 9:30PM,"San Francisco, CA",https://lu.ma/0229-ai-hardware-meetup
,AGI Builders Meetup,February 29,5:30PM - 8:00PM,"San Francisco, CA",https://lu.ma/32549yyf
,Ai For Good,Feburary 29,5:00PM - 9:00PM,"San Francisco, CA",https://www.cloudwerx.tech/aifg
,Advanced Retrieval Augmented Generation Apps with LlamaIndex,Feburary 29,9:00AM - 12:00PM,Remote,https://zilliz.com/event/advanced-rag-apps-llamaindex
,Thursday Nights in AI: swyx,Feburary 29,6:30PM - 8:30PM,"San Francisco, CA",https://partiful.com/e/9Yw7U6YA10NbY8ALX5eQ
,Llama Lounge Hosted at GenLab. Theme: AI Agents,February 29,5:00PM - 9:00PM,"San Francisco, CA",https://lu.ma/LlamaLoungeAgents
,Strange Gatherings,February 28,1:00PM - 2:00PM,Remote,https://lu.ma/sg0228
,"DataComp Challenge: Computer Vision Annotation & 
Preparation Using DVCx",February 28,8:00AM - 9:00AM,Remote,https://www.linkedin.com/events/7164027647038009344/about/
,Infrastructure for real-time AI,February 28,6:30PM - 8:30PM,"San Francisco, CA",https://www.meetup.com/san-francisco-ai-algorithms-meetup-group/events/299200223/
,AI Night by Vercel,February 28,5:30PM - 7:30PM,"San Francisco, CA",https://vercel.com/try/AI-Night-By-Vercel-SF
,AI + Hardware Job Fair,February 28,4:00PM - 9:00PM,"San Francisco, CA",https://lu.ma/0228-ai-hardware-job-fair
,Music & AI,Feburary 28,7:00PM - 9:00PM,"Mountain View, CA",https://www.meetup.com/hackerdojo/events/298968089/
,AI For Designers #11,Feburary 28,6:00PM - 9:00PM,"San Francisco, CA",https://www.meetup.com/ai-user-group/events/298445941/
,Angel Strike Capital Berkeley Startup Founders & VC Mixer,February 27,4:00PM - 6:00PM,"Berkeley, CA",https://lu.ma/zbf5r2za
,Make Your AI Comic With Consistent Characters,February 27,7:00AM - 8:00AM,Remote,https://lu.ma/studiowebinar
,Evaluating LLM Models for Production Systems: Methods and Practices,February 27,10:00AM - 11:00AM,Remote,https://lu.ma/sobrhusd?utm_source=cerebralvalley
,EdgeM8 AI Mixer,Feburary 27,5:30PM - 8:00PM,"San Francisco, CA",https://lu.ma/ved93zl8
,Why a Multi-Cloud Strategy Matters for Your AI Platform,February 27,11:00 AM,Remote,https://us06web.zoom.us/webinar/register/9516995703544/WN_bJK3aEIRR4SqdIvFtocF0Q#/registration
,"Visual Generative AI: A Mixer for Designers, Developers, and Investors",February 27,5:30PM - 8:00PM,"Palo Alto, CA",https://www.eventbrite.com/e/visual-generative-ai-a-mixer-for-designers-developers-and-investors-tickets-837587736467
,GenAI Collective x Design Buddies x Ansh Mehra x The GenAI Product Workshop You've All Been Waiting For,February 27,5:30PM - 8:30PM,"San Francisco, CA",https://lu.ma/2-27
,Reconify Generative AI Demo Night,February 27,5:30PM - 7:30PM,"San Francisco, CA",https://www.eventbrite.com/e/reconify-generative-ai-demo-night-tickets-817746962177
,Building AI Agents Meetup,February 27,5:00PM - 8:00PM,"Sunnyvale, CA",https://lu.ma/wri841mc
,"AI Developer Day - Computer Vision, Hands-on Training with Certification",February 27,3:00PM - 7:00PM,"San Francisco, CA",https://lu.ma/afmy12oc
,M13 x Slope Founder Happy Hour,February 26,5:00PM - 7:00PM,"San Francisco, CA",https://lu.ma/wr8nbo1p
,AI Investors Industrial Tech & Networking,February 26,4:00PM - 6:00PM,"Palo Alto, CA",https://www.eventbrite.com/e/ai-investors-industrial-tech-networking-tickets-820446556737
,AI Networking and Hiking @Lands End Trail,February 25,10:30AM - 12:30AM,"San Francisco, CA",https://flowmingle.live/events/BdqfVKYwBTN71AUC5hQ3
,Bluesky AI Hackathon,February 25,9:00AM - 5:00PM,"San Francisco, CA",https://partiful.com/e/AiscT5PsNTIrxNq58M5q
,Bay Area Founders Club - 1st Demo Day,February 25,1:30PM - 3:30PM,"Cupertino, CA",https://lu.ma/foundersclubdemoday
,AI in Motion: Lab Automation 24hr Hardware Hack,February 24-25,9:30AM - 2:00PM,"San Francisco, CA",https://lu.ma/lab-auto-hack-0224
,The Future of Interactive AI,February 24,5:00PM - 6:00PM,Remote,https://lu.ma/83wzg2he
,"Dima's garden chill: AI, psych, biotech, friends",February 24,1:00PM - 3:30PM,"San Francisco, CA",https://lu.ma/mbcp8993
,OSS Hackathon: Functional Calling + RAG Hackathon,February 24,9:00AM - 7:00PM,"San Francisco, CA",https://partiful.com/e/e3arTNNboImbIKdgQjHs
,Multimodal Magic Interfaces Hackathon @ AGI House,February 24,11:00AM - 10:00PM,"San Francisco, CA",https://partiful.com/e/2df6XCsYV94b95GmDCcd
,Hardcore Hackathon,February 24,11:30AM - 9:00PM,"San Francisco, CA",https://partiful.com/e/fwlokaFbQIAo1O75prau
,TaxGPT Office Opening Pizza Party,February 23,6:00 PM,"San Francisco, CA",https://partiful.com/e/FGNx04fFs2bQkvwilNLn
,Daytona DevTool Winter '24,February 23,6:00PM - 9:00PM,"San Francisco, CA",https://lu.ma/3ho0qfkj
,The 100 Club Feb Sparkling Hour,February 23,4:30PM - 7:00PM,"Los Altos, CA",https://lu.ma/zd22bhke
,"GenAI Collective Broken Dreams, Loose Ends, and Horror Stories: The Worst from the Best",February 23,6:30PM - 9:00PM,"San Francisco, CA",https://lu.ma/2-23
,Gen AI Builders East Bay Happy Hour,February 23,5:00PM - 6:00PM,"Pleasanton, CA",https://lu.ma/80jkz42o
,AI Builders Co-Working at General Catalyst,February 23,9:00AM - 4:00PM,"San Francisco, CA",https://partiful.com/e/AMfFVydLJ4PyG0nCp3SR
,The Intersection of Literature and Artificial Intelligence,February 23,6:00PM - 7:30PM,"Menlo Park, CA",https://www.eventbrite.com/e/the-intersection-of-literature-and-artificial-intelligence-tickets-794929594817
,Latent Space: Final Frontiers,February 23,12:00PM - 7:00PM,"San Francisco, CA",https://lu.ma/latent-space-final-frontiers
,AI Fusion Summit,February 22,5:30PM - 8:30PM,"San Francisco, CA",https://lu.ma/4avaafry
,DevOps for GenAI Hackathon by MongoDB,February 22,9:30AM - 5:30PM,"San Francisco, CA",https://lu.ma/DevOps-for-GenAI-SF
,Tech Speed Networking I Cloudflare HQ,February 22,5:30PM - 8:30PM,"San Francisco, CA",https://www.eventbrite.com/e/san-francisco-tech-speed-networking-i-cloudflare-hq-tickets-792314553157
,Shape the future of Digital Marketing with us,February 22,5:30PM - 8:00PM,"Sunnyvale, CA",https://www.meetup.com/sunnyvale-marketing-and-sales-mastermind-meetup-group/events/298952833/
,AI Founders Connect | Round 2 - Plug and Play,February 22,5:00PM - 7:00PM,"San Francisco, CA",https://www.eventbrite.com/e/ai-founders-connect-round-2-plug-and-play-tickets-796286162347
,Graph Neural Networks for Skillful Weather Forecasting by DeepMind,February 22,10:00AM - 11:00AM,Remote,https://www.meetup.com/power-to-the-developers/events/299050661/
,GenAI Collective Community Town Hall,February 22,6:00AM - 7:00AM,Remote,https://lu.ma/2-22
,"Computer Visionaries: Show, Don’t Tell",February 22,6:00PM - 9:00PM,"San Francisco, CA",https://lu.ma/ComputerVisionaries
,San Francisco AI Investors & Networking,February 22,5:30PM - 8:00PM,"San Francisco, CA",https://www.eventbrite.com/e/san-francisco-ai-investors-networking-tickets-797839167427
,AI Dev Tools and API's VC Pitch Night,February 22,5:30PM - 8:00PM,"Palo Alto, CA",https://www.eventbrite.com/e/ai-dev-tools-and-apis-vc-pitch-night-tickets-794528926407
,DeveloperWeek 2024,February 21-23,12:00PM - 6:00PM,"Oakland, CA",https://www.meetup.com/sqasolution/events/298513774/
,Robnotix ,February 21,7:00PM - 9:00PM,"San Francisco, CA",https://lu.ma/uy7kc6v2
,AIUX Demo Night,February 21,6:00PM - 8:30PM,"San Francisco, CA",https://lu.ma/aiuxdemonight
,"Fireside Chat w/ Plaid Founder & CEO, Zach Perret",February 21,4:30PM - 7:30PM,"San Francisco, CA",https://lu.ma/plaid-fireside
,AGI House Community Reading Night,February 21,6:00PM - 9:00PM,"San Francisco, CA",https://partiful.com/e/jZl6TevZG85hqPyYTW2O
,AI & Generative UI- What does this mean for the future of product design?,February 21,10:00AM - 11:00AM,"San Francisco, CA",https://lu.ma/gen-ai-rethink
,GenAI Collective x Design Buddies x Ansh Mehra x The GenAI Design Workshop You've All Been Waiting For,February 21,5:30PM - 8:30PM,"San Francisco, CA",https://lu.ma/2-21
,MLOps Community San Francisco Fall & Winter Workshops - Part IV,February 21,12:30PM - 7:00PM,"San Francisco, CA",https://lu.ma/2pkpxvk6
,Hypercar Engineering with AI x Trace.Space,February 21,6:00PM - 9:00PM,"San Francisco, CA",https://lu.ma/traceXbugatti
,AI Demo Night ~ w/ MindsDB & Jam.dev,February 21,6:00PM - 8:00PM,"San Francisco, CA",https://lu.ma/AINightSF
,AI For Marketers #11,Feburary 21,6:00PM - 9:00PM ,"San Francisco, CA",https://www.meetup.com/ai-user-group/events/298360768/
,AI Demo Night,February 20,7:00 PM,"San Francisco, CA",https://partiful.com/e/Gld6XtQDM61dfW8Qb9fI
,Developers and Founders Happy Hour with Convex and Orb.,February 20,5:30PM - 7:30PM,"San Francisco, CA",https://lu.ma/i7n4hcyp
,AI Semi Investment and Innovation Day,February 20,5:00PM - 8:00PM,"San Francisco, CA",https://www.eventbrite.com/e/ai-semi-investment-and-innovation-day-tickets-821096360317
,Code/Collab/Connect at MindsDB,February 20,11:00AM - 4:00PM,"San Francisco, CA",https://lu.ma/codecollabconnect
,"Config-Driven Development for LLMs: Versioning, Routing, & Evaluating LLMs",February 20,8:30AM - 9:30AM,Remote,https://www.linkedin.com/events/prototypetoproductionwithllms-l7158426180860182530/
,The AI Hustle: How to launch on Product Hunt,February 20,6:00PM - 8:30PM,"San Francisco, CA",https://lu.ma/4sjfufby
,"Unstructured Data in LLMs with Zilliz, OpenAI, ANN-Benchmarks, and Arize speakers",February 20,5:30PM - 8:30PM,"San Francisco, CA",https://www.meetup.com/unstructured-data/events/297446712/
,AI art and generative AI weekly Happy hour!,February 19,7:00PM - 9:00PM,"San Francisco, CA",https://www.meetup.com/generative-ai-sf-happy-hour/events/299073470/
,"Pachama: Harnessing AI & Satellites to Protect our
Forests",February 19,5:30PM - 7:30PM,"San Francisco, CA",https://www.meetup.com/climatelink-sanfrancisco/events/298951570/
,[Webinar] Generative AI on AWS,February 19,9:00AM - 10:00AM,Remote,https://www.eventbrite.com/e/webinar-generative-ai-on-aws-tickets-775851070437
,AI Investors & Networking,February 19,4:00PM - 6:00PM,"Palo Alto, CA",https://www.eventbrite.com/e/ai-investors-networking-tickets-800427148147
,"AI Networking, Hot Pot, Cowork",February 18,2:30PM - 12:00AM,"Mountain View, CA",https://flowmingle.live/events/uLhuhFxNdt7rrkzcYGk3
,El Segundo Defense Tech Hackathon,February 17-18,2:00 PM,"El Segundo, CA",https://lu.ma/defense2
,"Dima's garden chill: AI, psych, biotech, friends",February 17,2:00PM - 7:00PM,"San Francisco, CA",https://lu.ma/9p4ldxcx
,SF Public Data Hackathon,February 17,9:30AM - 7:00PM,"San Francisco, CA",https://lu.ma/7mttq76t
,Gemini Workshop,February 16,5:00PM - 7:00PM,"Mountain View, CA",https://lu.ma/bardmeetup
,"Multimodal Weekly #33: Building with the Twelve Labs
API",February 16,1:30PM - 2:30PM,Remote,https://lu.ma/d0rucgcb
,FineTuning LLM Hack Night,February 16,5:00PM - 9:00PM,"San Francisco, CA",https://lu.ma/1j0ipeo1
,Arxiv Dives with Oxen.ai,February 16,10:00AM - 10:45AM,Remote,https://lu.ma/oxenbookclub
,"AI Workshop: Real-time chat feed processing
with RAG",February 16,9:00AM - 11:00AM,Remote,https://www.aicamp.ai/event/eventdetails/W2024021609
,AI in Production,February 15-22,11:30AM - 6:00PM,Remote,https://home.mlops.community/public/events/ai-in-production-2024-02-15
,Demystifying Generative AI,February 15,5:00PM - 7:00PM,"San Francisco, CA",https://lu.ma/demystifying
,Inception Studio Cofounder Matching,February 15,4:30PM - 7:30PM,"San Francisco, CA",https://lu.ma/215inceptioncofoundermat
,Introducing Pinecone Serverless,February 15,9:00AM - 10:00AM,Remote,https://pinecone-io.zoom.us/webinar/register/WN_qs3W14gkTSSvC__BBXu0HQ#/registration
,LLM Meetup,February 15,5:00PM - 6:00PM,"Palo Alto, CA",https://lu.ma/adulzjkg
,Founder x Investor Matchmaking,February 15,5:00PM - 8:00PM,"San Francisco, CA",https://lu.ma/c4klulz8
,"Build Text-to-SQL/AI-driven analytics right into your
product",February 15,11:00AM - 11:30AM,Remote,https://www.eventbrite.com/e/build-text-to-sqlai-driven-analytics-right-into-your-product-tickets-820612683627
,"Build Better Multimodal RAG Pipelines with FiftyOne, 
LlamaIndex, and Milvus",February 15,9:00AM - 10:00AM,Remote,https://zilliz.com/event/multimodal-rag-pipelines
,AI DevSecOps / DevSecAI Innovators Club,February 15,7:00PM - 9:00PM,"San Francisco, CA",https://www.meetup.com/ai-devsecops-devsecai-innovators-club/events/297682392/
,East Bay AI Investors & Networking,February 15,6:00PM - 8:30PM,"Pleasanton, CA",https://www.eventbrite.com/e/east-bay-ai-investors-networking-tickets-786480282697
,Technical Deep Dive: Integrating Computer Vision Into Your Applications,February 14,9:00AM - 10:00AM,Remote,https://us02web.zoom.us/webinar/register/WN_Uo2Wh0PkQm-kb9oPE-l5ow#/registration
,"Generative Marketing AMA with Alex Rosembat, FMR CMO Datadog",February 14,10:00AM - 10:45AM,Remote,https://lu.ma/pcntn2tj
,Ethical Horizons: Navigating responsible AI and LLMs in enterprises,February 14,4:00PM - 6:00PM,"Palo Alto, CA",https://2021.ai/event/ethical-horizons-navigating-responsible-ai-and-llms-in-enterprises/
,AI Summit West,February 13-14,8:30AM - 3:15PM,"Santa Clara, CA",https://ai-summit-west.re-work.co/
,Tactics and Strategies for Succeeding in the New World of AI-Powered Business,February 13,10:00AM - 11:00AM,Remote,https://lu.ma/cjrw1lzr
,AI Assisted Comic Making Workshop with Dashtoon Studio,February 13,8:00AM - 9:00AM,Remote,https://lu.ma/q6jzh0wz
,Founders & Funders,February 13,6:00PM - 8:00PM,"Los Gatos, CA",https://www.eventbrite.com/e/founders-funders-feb13-tickets-827715217497
,Use Gen AI-Powered Storyboards to Test Your Ideas 10X Faster by Amy Jo Kim,February 13,6:00PM - 8:30PM,"Mountain View, CA",https://www.eventbrite.com/e/use-gen-ai-powered-storyboards-to-test-your-ideas-10x-faster-by-amy-jo-kim-tickets-802160372267
,Webinar - Fix Hallucinations in RAG Systems with Pinecone and Galileo,February 13,10:00AM - 11:00PM,Remote,https://www.rungalileo.io/blog/fix-hallucinations-in-rag-systems-with-pinecone-and-galileo
,Evaluating LLMs: Needle in a Haystack,February 13,5:30PM - 8:30PM,"San Francisco, CA",https://lu.ma/llm-haystack
,MLOps Community x Outerbounds South Bay Meetup,February 13,6:00PM - 8:30PM,"Sunnyvale, CA",https://lu.ma/cmqzdcie
,A Deep Dive into AI Regulations in the U.S. and the EU | All You Need to Know About AI Governance - Part 1,February 13,8:30AM - 9:30AM,Remote,https://lu.ma/ss7mf4x7
,Bay Area Founders Club - 12th AI Dinner,February 12,6:00PM - 8:00PM,"Palo Alto, CA",https://lu.ma/voteforrishikumar
,Local & open-source AI developer meetup,February 12,5:00PM - 8:00PM,"San Francisco, CA",https://lu.ma/devs2
,AI B2C Investors & Networking,February 12,4:00PM - 6:00PM,"Palo Alto, CA",https://www.eventbrite.com/e/ai-b2c-investors-networking-tickets-782107583837
,Hackerbowl 2024 -- Hacking Google Calendar,February 11,11:00AM - 3:00PM,"San Francisco, CA",https://partiful.com/e/qle0Gl9Qf0HNwJua9lgv
,AI Networking and Hike: Coast View on Mt Tam!,February 11,10:30AM - 1:30PM,"San Francisco, CA",https://flowmingle.live/events/33UFbXK4Uo5LTYHVbhYx
,AI x Leadership,February 11,1:00PM - 4:00PM,"San Francisco, CA",https://lu.ma/gdh6nwf0
,Bay Area AI War Room,February 10,10:00AM - 12:00PM,"San Francisco, CA",https://www.meetup.com/bay-area-artificial-war-room/events/298696993/
,GPTs Builders Summit @ Stanford University,February 10,1:30PM - 5:30PM,"Stanford, CA",https://lu.ma/q25qntfb
,AI + Vision Pro Hack (1 day),February 10,9:30AM - 7:00PM,"San Francisco, CA",https://lu.ma/0210-vision-pro-hack
,GPT Hackathon,February 10,11:00AM - 6:30PM,"San Francisco, CA",https://lu.ma/f5bo1xqu
,Pinecone x Women in Data Science Meetup,February 9,4:00PM - 5:00PM,Remote,https://www.meetup.com/women-in-data-science-meetup-group/events/298521724/
,"Multimodal Weekly #32: Linear Transformers and 
LLMOps for Production Success",February 9,1:30PM - 2:30PM,Remote,https://lu.ma/9paw78ie
,UQ Ventures x Neural Valley San Francisco Meetup,February 9,7:30PM - 10:00PM,"San Francisco, CA",https://lu.ma/uqsf24
,GenAI Collective Let's Talk AGI!,February 9,6:30PM - 9:00PM,"San Francisco, CA",https://lu.ma/2-9
,Open Future Angels,February 9,5:30PM - 7:30PM,"Palo Alto, CA",https://www.eventbrite.com/e/open-future-angels-tickets-808052094567
,"The future of ZKML - Panel discussion with Gizatech
and Modulus Labs",February 8,6:00PM - 9:00PM,"San Francisco, CA",https://lu.ma/zkmlsf-future-of-zkml
,CATS: Community Arts & Technology Symposium,February 8,7:00PM - 11:00PM,"San Francisco, CA",https://partiful.com/e/6PjDUcRC4Kf6xNp4jxE5
,Building AI for the Enterprise,February 8,9:00AM - 10:00AM,Remote,https://ggvc.events/rsvp/building-ai-for-the-enterprise/ggvc/register?progress=1
,SF ~ Women in Recruiting & Tech Happy Hour,February 8,5:00PM - 7:00PM,"San Francisco, CA",https://lu.ma/TC.Betterleap.HH
,"Vision Pro Residency at Founders, Inc.",February 7-28,8:00AM - 10:00PM,"San Francisco, CA",https://lu.ma/vision-pro-residency
,MLHops - an MLOps infused Happy Hour,February 7,5:00 PM,"San Francisco, CA",https://partiful.com/e/noNuw43RwlZPg83KP8yf
,"AICamp meetup: AI, LLMs, and ML",February 7,5:00PM - 8:00PM,"San Francisco, CA",https://www.aicamp.ai/event/eventdetails/W2024020717
,Bigger is not always better: RAG with small LLM,February 7,5:30PM - 7:30PM,"Palo Alto, CA",https://lu.ma/rpd7o7lp
,Founders and Funders: AI with Jeff Huber,February 7,6:00PM - 8:00PM,"San Francisco, CA",https://pilot.com/event/founders-and-funders-ai-jeff-huber
,Decentralized AI: Building in Web3 on AI,February 6,4:30PM - 6:30PM,"San Francisco, CA",https://lu.ma/decentralized-ai
